CID,SMILES,Kappa1,Kappa2,Kappa3,Phi,Oxygen Balance /%,Rotatable Bonds,Sythetic Accessability Score,PM7 Energy /KJmol-1,B3LYP Energy /KJmol-1,PM7 Frequencies,B3LYP Frequencies
89210776,C1N(CN(CN(CN1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-])N(O)O,15.497339449541283,6.05566987065385,3.7145488244328915,3.1282257193294156,-26.83024170693998,6,6.680374909219715,-40.47037508300215,1506.5331191695896,"42.2241, 44.5611, 66.179, 70.3155, 87.0543, 90.3233, 120.2616, 141.8321, 164.0979, 185.3176, 206.5534, 214.9226, 223.8009, 236.2478, 283.7502, 294.1907, 347.5888, 401.2881, 412.4726, 427.5938, 452.0037, 482.069, 498.2633, 546.1006, 568.5577, 588.8814, 596.1435, 615.9621, 618.528, 630.9755, 646.9481, 669.7906, 683.0143, 685.1489, 697.1969, 704.5188, 869.6505, 908.5571, 929.127, 975.2748, 983.9892, 991.3764, 1012.8923, 1033.9966, 1081.9478, 1109.9044, 1133.5516, 1143.964, 1161.1982, 1176.4261, 1240.4769, 1253.4147, 1265.8021, 1282.6867, 1304.375, 1312.5532, 1325.7851, 1331.6084, 1344.8034, 1351.0796, 1361.822, 1376.4711, 1393.1779, 1399.3495, 1420.7434, 1432.6658, 1440.1954, 1465.0517, 1504.235, 1533.222, 1781.3661, 1806.1729, 1830.5115, 1896.5856, 2588.6706, 2592.1175, 2597.3049, 2603.8129, 2677.1067, 2679.605, 2682.4335, 2684.6747, 2750.3361, 2842.6423","28.3856, 39.8396, 46.4497, 47.6501, 67.1098, 75.0572, 97.2984, 100.8569, 102.4019, 163.8802, 177.3644, 213.1622, 252.9653, 267.0118, 268.0846, 314.0936, 349.0514, 373.7166, 396.1991, 398.6787, 422.2955, 432.9561, 433.6603, 481.3835, 506.4424, 556.438, 591.0993, 612.7977, 644.6091, 648.0899, 648.2227, 672.3488, 737.5036, 756.5778, 761.1348, 764.9412, 852.951, 868.4059, 868.6944, 883.5539, 908.931, 927.4544, 931.9568, 951.9597, 953.956, 957.1671, 1035.2355, 1088.3314, 1131.8778, 1173.3197, 1221.2111, 1245.279, 1275.885, 1297.742, 1313.3513, 1333.8924, 1360.1674, 1360.4121, 1363.6364, 1377.201, 1401.9287, 1403.6755, 1424.5791, 1431.7582, 1444.4002, 1451.3201, 1468.9182, 1473.9047, 1485.0411, 1498.0012, 1505.361, 1672.9969, 1692.1402, 1693.4375, 2996.5423, 2998.2594, 3055.3252, 3058.3819, 3205.2053, 3206.1419, 3207.9519, 3208.4312, 3715.809, 3717.6077"
4586987,CC(C)CCOC1=C(C=C(C=C1)[N+](=O)[O-])C(=O)O,13.952932662051605,5.995255084759735,3.7252745652586934,2.534890620893184,-167.4227012547226,8,7.200758994116069,-564.8874908576751,155.4270593142474,"13.7956, 23.2144, 32.8394, 37.0851, 57.3984, 69.5456, 97.1256, 105.1591, 130.069, 138.764, 169.035, 173.8797, 179.2938, 245.1307, 271.0159, 291.0017, 349.2027, 355.6276, 364.0482, 378.5998, 428.8307, 432.435, 481.0198, 508.5875, 517.963, 561.7915, 589.1411, 608.0744, 641.9485, 660.6027, 736.2844, 770.6956, 771.9764, 825.4621, 882.8345, 890.9639, 929.3116, 976.4771, 987.7868, 999.975, 1004.1877, 1019.4886, 1021.3442, 1025.3376, 1083.5925, 1091.7742, 1131.2951, 1135.6901, 1172.529, 1187.3704, 1211.4113, 1234.438, 1245.2993, 1247.0181, 1287.0405, 1291.3654, 1296.222, 1300.088, 1300.7744, 1304.9152, 1309.8319, 1313.2312, 1318.1521, 1338.9522, 1359.807, 1373.0782, 1387.3345, 1403.2225, 1404.1115, 1413.7874, 1443.3105, 1483.5499, 1549.9994, 1563.921, 1675.7188, 1703.5433, 1761.0031, 1880.0614, 2640.4516, 2666.6746, 2671.5965, 2676.4262, 2678.6049, 2679.7447, 2699.7443, 2703.0274, 2707.9586, 2720.6871, 2744.0791, 2765.0748, 2782.0276, 2783.5467, 2788.7836","15.9886, 24.1803, 32.4454, 56.8541, 59.1644, 87.9294, 131.9759, 137.8832, 142.6317, 168.8238, 172.1482, 241.2833, 241.3128, 261.5885, 298.8287, 319.0714, 349.9732, 368.957, 371.0863, 394.2894, 425.8413, 441.2384, 519.239, 529.3493, 559.9969, 604.9495, 606.3992, 662.1848, 668.3624, 707.6495, 755.6483, 771.869, 790.4492, 803.8263, 809.6543, 836.9757, 848.4338, 932.1712, 939.6094, 971.3819, 975.7138, 982.09, 984.7133, 1012.4047, 1020.6511, 1045.0107, 1078.8649, 1145.3116, 1160.9061, 1182.2382, 1185.3356, 1207.2075, 1217.4472, 1262.1448, 1298.2404, 1328.6078, 1336.4263, 1341.3487, 1358.3646, 1387.8679, 1389.3935, 1393.1047, 1400.5069, 1432.9264, 1446.5785, 1454.5856, 1461.4118, 1517.4109, 1518.3737, 1527.9015, 1529.0892, 1538.5167, 1541.6157, 1553.5102, 1606.9995, 1644.6311, 1667.4937, 1829.7765, 3025.1443, 3036.1533, 3038.8275, 3045.6489, 3057.901, 3077.2815, 3100.7925, 3103.6808, 3107.0099, 3111.7531, 3113.954, 3241.7257, 3253.8475, 3276.5703, 3703.9128"
29079,CC1=CC(=CC(=C1OC(=O)C)[N+](=O)[O-])[N+](=O)[O-],12.559013112491373,4.5568422617378515,2.7410208312523734,2.2891776686688208,-106.59133324189797,5,5.6610038416357,-343.32577411777953,455.6750785342313,"13.5149, 24.0972, 42.9621, 64.6848, 77.1046, 90.5827, 107.2192, 124.9893, 141.9303, 176.8781, 185.6813, 233.2385, 272.7826, 316.1488, 331.1093, 367.9114, 384.4527, 440.4278, 463.4905, 490.7588, 495.5195, 527.2589, 546.6877, 589.6735, 644.1214, 677.4883, 699.613, 734.3293, 762.9023, 787.9463, 860.2131, 960.3969, 962.9745, 982.4394, 1026.8985, 1048.088, 1061.1999, 1074.9583, 1081.0149, 1098.8524, 1199.0229, 1242.896, 1259.7168, 1262.1942, 1268.1137, 1276.8475, 1285.4351, 1342.0106, 1384.5092, 1388.9873, 1399.6264, 1445.8941, 1472.6049, 1485.6691, 1542.2253, 1564.8459, 1678.7649, 1698.0168, 1763.1558, 1773.0346, 1909.9208, 2643.4553, 2658.0152, 2665.4821, 2670.3158, 2685.9289, 2718.4544, 2769.2154, 2775.7858","38.2737, 50.5342, 55.9732, 68.4492, 82.9105, 116.7748, 121.3356, 143.0402, 153.8953, 168.3912, 222.5912, 234.486, 281.5157, 325.9702, 341.2556, 353.6453, 389.8658, 449.8275, 462.928, 510.2575, 539.9322, 555.9517, 573.984, 615.7688, 667.9755, 681.2497, 743.0648, 754.6751, 777.213, 811.6471, 827.138, 899.3582, 936.5725, 945.3836, 951.0572, 969.3621, 1025.2397, 1041.4701, 1074.4202, 1081.0072, 1117.6921, 1200.4362, 1223.7242, 1240.6408, 1288.7137, 1368.8523, 1393.2273, 1404.7309, 1423.22, 1442.6284, 1455.8567, 1494.4685, 1498.7197, 1501.9279, 1509.3564, 1531.6547, 1622.846, 1631.2478, 1662.4103, 1678.7885, 1874.8942, 3062.1836, 3076.5505, 3122.1049, 3143.2284, 3149.0379, 3187.9208, 3245.8981, 3276.9853"
13701522,CC1=[N+](OC2=C1C=C(C=C2[N+](=O)[O-])[N+](=O)[O-])[O-],10.796107985957985,3.402308711075058,1.5285697982926016,1.6696223748332661,-83.6323888170115,3,5.458497807736207,85.7573056784825,880.2592377714312,"-61.9737, 24.494, 34.8442, 66.8718, 96.2832, 143.1114, 160.8182, 167.7305, 170.3445, 255.5993, 318.8823, 326.2797, 346.725, 350.4295, 371.684, 422.1529, 442.6884, 493.3704, 523.9, 547.5969, 572.5156, 627.0992, 674.039, 700.3522, 701.2073, 733.3079, 754.2893, 784.8061, 798.8006, 887.934, 975.774, 985.5503, 1012.1314, 1021.5592, 1042.3223, 1058.5605, 1219.8851, 1261.1392, 1262.4814, 1278.4917, 1307.8193, 1360.6389, 1379.5726, 1397.0867, 1451.5348, 1466.0175, 1473.6803, 1484.691, 1513.895, 1571.6494, 1703.6996, 1735.7771, 1771.8749, 1779.8434, 1884.4614, 2652.1684, 2661.7177, 2679.5842, 2719.4098, 2770.6613","-64.8169, 43.7459, 55.3324, 83.2329, 99.1344, 147.9114, 154.5304, 187.8288, 207.8556, 257.1675, 321.5205, 328.7552, 348.3299, 353.6919, 381.143, 411.6869, 477.3551, 505.5253, 537.0594, 561.0874, 596.569, 605.8646, 700.7453, 714.559, 724.7496, 736.7907, 744.5684, 768.0499, 803.0171, 850.6922, 928.5745, 933.8949, 952.8752, 953.8201, 1010.6522, 1069.9533, 1090.6947, 1170.7955, 1216.0629, 1289.2353, 1339.5237, 1386.0154, 1394.4969, 1411.8317, 1421.2827, 1447.7562, 1486.0762, 1495.4444, 1500.0297, 1526.8882, 1614.4678, 1640.6264, 1661.4196, 1677.0935, 1765.6815, 3061.1044, 3119.4482, 3158.3267, 3253.7902, 3273.4882"
3321739,CC1=CC(=C(C=C1[N+](=O)[O-])N=O)N=O,9.90460236886633,3.688062340144865,1.6044979462832727,1.9225679468802912,-102.49456394456479,4,5.567420097370671,213.62729165323435,948.9226753256962,"35.8146, 45.2569, 60.2099, 88.4675, 143.6781, 167.3229, 188.9895, 233.0937, 273.2715, 287.9011, 324.6261, 339.9712, 374.456, 396.7495, 428.3354, 494.0825, 551.5625, 572.5752, 635.8209, 711.7039, 733.5469, 764.7108, 789.332, 849.0661, 929.3651, 960.437, 982.0729, 1056.5228, 1071.1646, 1167.5072, 1224.9744, 1252.3125, 1257.1616, 1282.0524, 1322.5733, 1358.151, 1390.4253, 1419.0428, 1481.727, 1498.9995, 1555.6896, 1663.6152, 1682.9965, 1769.1143, 1801.2399, 1827.4632, 2639.6546, 2661.7882, 2703.2808, 2745.5043, 2769.3725","43.3915, 54.1681, 70.7682, 117.1357, 147.8404, 173.4028, 195.525, 206.9079, 223.2339, 287.8876, 317.3666, 337.9429, 380.7825, 426.766, 454.8582, 520.5064, 537.0558, 601.3921, 621.4802, 706.3154, 714.3528, 764.5242, 781.5098, 823.0827, 860.9091, 940.8971, 967.5472, 999.7788, 1045.1387, 1073.1079, 1109.8651, 1139.4342, 1229.9442, 1266.9243, 1364.5349, 1398.2541, 1410.1122, 1444.2981, 1487.7185, 1506.2511, 1512.9347, 1589.9428, 1618.2111, 1635.7519, 1656.9777, 1681.8529, 3073.3864, 3139.1223, 3151.3291, 3220.9377, 3252.8674"
145806,CC1=C(C=C(C=C1)N=[N+](C2=CC(=C(C=C2)C)[N+](=O)[O-])[O-])[N+](=O)[O-],16.018207439456763,6.178250993598703,3.4568323410019333,2.8275573150998254,-146.71060902356248,6,6.6052624893627545,216.52177374176077,1141.1976294564085,"6.9253, 20.1281, 37.3998, 45.7086, 52.3319, 53.8435, 88.6628, 112.5123, 135.7015, 155.3193, 186.5297, 198.047, 236.3007, 263.0771, 268.5922, 281.7322, 306.5161, 334.4525, 341.8248, 361.5979, 364.8504, 385.0723, 404.4532, 416.5974, 419.267, 463.8523, 498.8793, 524.4812, 547.4601, 566.3426, 597.8285, 636.0607, 638.6325, 651.0573, 668.2951, 682.3218, 708.4234, 762.5124, 765.1402, 780.9074, 858.6155, 880.3608, 883.7347, 887.2385, 899.4016, 974.8539, 983.3602, 1005.0876, 1015.1509, 1022.8218, 1045.0785, 1053.9933, 1071.9892, 1072.6134, 1090.1642, 1188.6908, 1194.6152, 1228.6681, 1241.4994, 1255.2484, 1265.646, 1282.0598, 1288.4732, 1296.3383, 1314.6253, 1330.0029, 1331.7327, 1368.9152, 1384.8256, 1393.8817, 1399.4959, 1434.8147, 1480.1228, 1487.9104, 1494.4675, 1500.6619, 1523.3417, 1536.0559, 1583.1327, 1669.3568, 1672.4047, 1681.0303, 1701.1442, 1702.2689, 1761.9264, 1768.505, 1773.5043, 2640.5405, 2648.4312, 2663.1235, 2667.2235, 2688.2932, 2714.7171, 2720.3001, 2724.1507, 2750.7977, 2752.3916, 2770.6622, 2773.073","14.3866, 24.5726, 29.7925, 36.3628, 57.8546, 61.2361, 101.4601, 136.1177, 147.9743, 161.5841, 198.9285, 209.7275, 224.657, 231.8469, 247.0154, 299.6066, 302.6888, 326.2385, 368.9372, 382.4349, 391.9219, 393.9584, 409.6425, 446.7775, 448.2515, 473.3485, 518.9757, 541.8456, 558.6066, 579.2865, 591.8604, 650.3701, 680.3574, 694.5576, 700.4589, 719.2396, 720.8005, 770.7653, 774.9187, 786.0889, 812.3358, 832.1244, 853.3285, 854.2276, 890.5502, 940.4415, 947.8307, 961.0522, 981.5851, 989.4861, 995.781, 1035.6826, 1037.2021, 1071.9287, 1072.3751, 1085.1939, 1087.9078, 1153.0587, 1183.8034, 1193.8265, 1221.1874, 1229.3787, 1252.1131, 1297.8697, 1306.26, 1329.832, 1363.0163, 1380.5117, 1393.1366, 1395.5045, 1435.4113, 1443.4924, 1445.8277, 1446.0274, 1505.3117, 1505.5987, 1513.3404, 1514.6055, 1524.0338, 1527.4105, 1556.295, 1586.613, 1622.4372, 1631.222, 1648.0809, 1673.0691, 1673.9078, 3068.0095, 3070.6978, 3134.3784, 3138.4113, 3141.8613, 3145.2736, 3197.6869, 3205.883, 3261.3818, 3264.8832, 3284.5995, 3302.8489"
12059143,CC1=CC(=CC(=N1)C(=O)O)C(=O)O,9.180171325518485,3.2203779509371033,2.0179531340288914,1.4781810661262385,-136.90653501263185,3,6.172381858739854,-613.923886898078,-72.98002048533954,"-30.4987, 4.7884, 60.1914, 112.2815, 129.2129, 152.7303, 191.5689, 191.7315, 312.7048, 319.4774, 398.8688, 427.5159, 438.4022, 464.8373, 525.6652, 530.6412, 533.0364, 554.7942, 603.5247, 648.078, 670.3591, 720.5307, 748.2894, 958.9102, 978.8569, 981.2627, 1040.1305, 1045.8855, 1077.5876, 1078.2918, 1154.0422, 1169.7681, 1207.4291, 1259.4161, 1268.3555, 1272.5903, 1313.6232, 1360.121, 1378.1651, 1383.3233, 1476.0205, 1512.0894, 1563.6376, 1669.3748, 1701.6814, 1852.987, 1871.9377, 2660.5396, 2668.0418, 2712.8317, 2740.8928, 2774.5052, 2780.8468, 2790.5112","-33.3828, 49.3879, 51.3907, 120.8641, 134.5508, 176.056, 199.2168, 222.2582, 330.5348, 332.7627, 408.4389, 461.7931, 466.5529, 509.6424, 559.1025, 582.0652, 624.9703, 647.3511, 654.025, 687.7518, 733.2017, 775.846, 804.2036, 888.1084, 931.5775, 959.745, 973.438, 1013.5393, 1023.8529, 1074.1701, 1129.9713, 1160.4176, 1195.4333, 1236.5811, 1287.8163, 1327.3998, 1385.0871, 1410.7305, 1438.8691, 1455.1356, 1478.2143, 1515.3641, 1517.1773, 1622.6909, 1652.5779, 1818.7943, 1834.3382, 3051.9152, 3104.4043, 3163.4595, 3228.3661, 3256.4387, 3689.2506, 3695.3162"
285303,CC1=NC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])N,9.835106382978724,3.2435528664947433,1.577982560443916,1.5950343750395692,-88.82776820636144,4,5.411850256929899,10.07315773259703,695.1817983890157,"-14.0976, 46.8441, 76.9774, 127.8896, 200.1158, 211.3648, 318.1737, 331.9661, 336.294, 363.5892, 374.3805, 410.2968, 418.6586, 494.019, 510.1784, 590.4595, 595.6852, 627.005, 632.8407, 658.139, 674.2911, 726.6713, 774.39, 779.6634, 798.6809, 846.447, 984.2556, 993.1818, 1061.1671, 1066.3805, 1202.2012, 1256.781, 1259.5598, 1282.7118, 1293.064, 1368.0612, 1389.1794, 1442.9652, 1478.172, 1489.6582, 1529.9713, 1606.2499, 1660.266, 1691.7993, 1739.3079, 1763.9938, 1786.9299, 2083.6549, 2641.1945, 2647.1567, 2655.4646, 2676.1553, 2764.1868, 2775.1298","28.2046, 55.498, 80.8932, 139.7601, 182.3682, 217.7042, 245.0395, 298.3709, 323.3169, 348.8128, 356.0637, 366.3732, 378.5677, 411.0987, 456.0782, 499.7277, 616.0747, 623.9651, 625.7867, 670.427, 714.7478, 730.4646, 753.2443, 762.1184, 774.7272, 841.5656, 880.146, 997.8502, 1011.3477, 1051.6904, 1065.9792, 1115.1082, 1160.6613, 1227.8067, 1332.3196, 1362.47, 1380.8963, 1392.6867, 1434.4876, 1455.1115, 1485.4346, 1501.4803, 1503.4722, 1557.8846, 1606.786, 1643.4505, 1655.1184, 1681.3685, 3078.4486, 3140.0047, 3173.7961, 3274.0261, 3570.7346, 3709.145"
602788,CCOC1=C(C=C(C=C1)N)[N+](=O)[O-],9.309126559714795,3.7504504585397527,2.080165003656975,1.5179746945429105,-158.0883604151137,5,6.78351386204266,-112.60032632184705,415.7878333230572,"32.3701, 42.0265, 62.6333, 106.7876, 119.4503, 137.4115, 151.6284, 206.8434, 283.6297, 304.0408, 313.6965, 357.0375, 371.6858, 420.274, 443.0716, 501.848, 532.9395, 560.9906, 619.1588, 661.0468, 678.7934, 765.17, 772.1289, 877.3154, 878.9209, 888.5987, 954.8178, 988.151, 999.3604, 1082.2395, 1095.3716, 1140.4514, 1157.1189, 1185.0079, 1192.886, 1216.772, 1248.3483, 1285.473, 1286.0974, 1311.7806, 1322.4044, 1339.5333, 1359.3247, 1377.0722, 1397.7785, 1487.2713, 1501.2972, 1550.6967, 1589.4537, 1684.9582, 1688.0525, 1720.7746, 1762.0914, 2643.6997, 2675.0957, 2680.5324, 2712.5487, 2738.6241, 2753.1163, 2765.7599, 2781.853, 2802.0349, 2827.0283","40.3433, 54.8191, 98.6209, 129.0025, 139.8578, 177.9449, 217.9591, 256.6471, 257.4564, 315.1508, 343.9115, 367.0782, 400.7156, 409.661, 453.0876, 514.5256, 558.1331, 626.4801, 648.0217, 692.1929, 700.8929, 770.8685, 789.7432, 819.2368, 831.2724, 851.3083, 890.2553, 931.686, 943.1683, 965.1559, 1068.6409, 1105.6405, 1129.6057, 1150.5146, 1193.1096, 1195.8863, 1275.4537, 1316.0012, 1316.8836, 1339.2959, 1364.4859, 1397.7622, 1422.8525, 1452.043, 1483.6844, 1513.4133, 1529.3195, 1542.8051, 1562.4591, 1619.8274, 1636.6817, 1686.2439, 1702.3991, 3015.7499, 3055.5978, 3065.9731, 3137.355, 3148.1901, 3183.8743, 3233.0941, 3237.2951, 3546.369, 3643.7154"
10220113,CC(=C)CC1=CC(=CC(=C1)[N+](=O)[O-])[N+](=O)[O-],11.832674418604652,4.519510891835632,2.8755047037197237,2.056842342862638,-151.21689092671653,5,6.4162472779251996,58.34696572542615,699.5176207674897,"11.4816, 19.8253, 23.4009, 35.034, 69.0943, 81.3796, 137.1104, 161.3813, 167.5441, 193.1533, 222.0339, 327.5717, 372.5894, 401.981, 414.7588, 429.5794, 443.2774, 462.7561, 497.8461, 530.6001, 573.0709, 603.3352, 613.5336, 674.2935, 690.3708, 718.9152, 747.3664, 770.9947, 938.4613, 965.7619, 978.3738, 982.1909, 992.5732, 993.9586, 1031.5381, 1033.978, 1045.0742, 1057.9667, 1090.1586, 1096.5794, 1129.7239, 1263.1832, 1273.8278, 1282.1879, 1285.155, 1302.8029, 1311.8454, 1326.1056, 1346.4534, 1387.0732, 1397.6162, 1399.4009, 1420.2131, 1469.9307, 1480.081, 1543.8046, 1565.8816, 1696.096, 1699.2787, 1771.1448, 1776.9141, 1869.3696, 2654.3779, 2669.09, 2671.7316, 2692.9634, 2717.0313, 2721.4221, 2722.2078, 2739.6574, 2778.3403, 2791.4872","20.3852, 49.0205, 50.1492, 59.7897, 78.4521, 142.8254, 160.5378, 183.13, 199.0106, 206.4306, 241.8801, 341.1142, 352.3869, 380.887, 404.3324, 426.7675, 467.7233, 481.9761, 506.2462, 538.9992, 595.0624, 626.1243, 681.6612, 739.8547, 743.38, 745.9064, 770.7361, 824.0435, 836.1306, 919.5343, 936.8837, 940.5688, 955.141, 958.4302, 964.518, 973.989, 1000.1323, 1020.0898, 1058.2214, 1084.3301, 1102.1161, 1141.6425, 1217.343, 1247.6538, 1278.7844, 1311.707, 1343.0222, 1391.2312, 1394.0514, 1404.4989, 1442.4515, 1472.9139, 1475.7774, 1497.6875, 1504.6241, 1513.0378, 1526.0592, 1626.184, 1633.0019, 1661.2683, 1687.709, 1735.5356, 3035.3738, 3040.6908, 3079.9751, 3084.2621, 3135.13, 3160.7728, 3238.3585, 3241.8615, 3243.6724, 3281.4434"
14082592,CN(CC(=O)OC)C1=C(C=C(C=C1)[N+](=O)[O-])[N+](=O)[O-],14.351387354205036,5.756161440835685,3.374361073220211,2.753630083692396,-115.89429311241702,7,6.334911454775613,-286.5452890419595,588.5000433746661,"21.3241, 29.2939, 38.3399, 45.1131, 48.1169, 90.1766, 117.7803, 129.972, 149.5017, 152.4349, 160.0729, 165.9864, 180.4515, 201.2096, 267.9941, 287.4939, 308.6409, 340.5145, 353.4111, 375.311, 409.2663, 454.4444, 505.8749, 521.533, 537.1993, 541.9709, 602.2387, 624.3503, 652.5138, 669.4569, 714.8123, 737.0419, 777.9058, 797.4281, 847.6814, 922.0053, 931.5832, 976.6067, 981.3465, 1020.3343, 1033.592, 1054.7571, 1086.3608, 1114.0187, 1121.0794, 1137.6639, 1157.1884, 1177.4163, 1222.6084, 1226.1996, 1259.0498, 1276.297, 1280.0996, 1285.2421, 1290.4707, 1294.7435, 1300.6377, 1321.0834, 1337.5256, 1360.5722, 1375.909, 1384.23, 1412.2033, 1444.2746, 1474.3834, 1487.2594, 1521.3689, 1563.5463, 1673.3359, 1698.4028, 1770.0856, 1773.5519, 1858.4031, 2604.4288, 2643.0324, 2651.8795, 2652.6698, 2661.1564, 2701.5566, 2704.8361, 2716.4641, 2734.8838, 2746.6971, 2756.3063","21.1632, 30.0009, 42.1707, 55.5401, 69.6272, 83.6637, 119.9557, 141.824, 153.4197, 157.6192, 164.4967, 204.6492, 217.8056, 266.6974, 285.5161, 307.687, 330.1119, 355.5683, 362.776, 402.7805, 438.1365, 461.5147, 479.0097, 534.6713, 540.5984, 574.2005, 620.7468, 648.8127, 680.9381, 704.0055, 729.0277, 756.4942, 778.9715, 783.5566, 842.3124, 847.9422, 901.4737, 934.7596, 964.5319, 966.4327, 988.8648, 1007.6218, 1041.2863, 1089.0212, 1140.6762, 1148.5053, 1160.674, 1180.604, 1184.2648, 1215.6476, 1231.3982, 1250.3123, 1271.647, 1311.7012, 1356.007, 1376.4693, 1389.2519, 1395.107, 1416.6772, 1452.3204, 1479.8424, 1492.4415, 1502.6509, 1513.597, 1521.9182, 1523.1211, 1537.2617, 1554.9561, 1593.7128, 1618.7958, 1659.5344, 1666.2505, 1830.1108, 3042.0062, 3080.327, 3093.4607, 3115.6081, 3150.2145, 3157.7202, 3182.326, 3190.8147, 3246.5295, 3259.3901, 3276.1234"
2189496,CC1=C(C=C(C=C1[N+](=O)[O-])C(=O)N(C)C)[N+](=O)[O-],13.554557779212395,4.778881385899927,2.4198435101253932,2.2336422022476956,-129.53601148510506,6,6.165899807761745,-143.31882388544904,645.2446931318912,"17.8792, 33.6227, 46.0821, 63.2462, 70.1897, 84.0827, 107.6459, 111.3684, 122.3059, 157.0327, 178.778, 205.4855, 223.8856, 232.0811, 303.0503, 324.1774, 334.9216, 349.6506, 369.8761, 401.1323, 446.6861, 450.0768, 469.2912, 583.359, 607.9222, 622.764, 653.2307, 680.0478, 684.1703, 726.975, 742.9467, 764.3455, 772.9784, 858.4233, 930.5455, 985.2, 991.5259, 1023.0036, 1059.2554, 1068.0621, 1091.1176, 1097.7497, 1110.7751, 1176.8649, 1184.3832, 1219.6936, 1253.055, 1276.1372, 1284.0652, 1289.3416, 1290.4619, 1296.7468, 1304.2795, 1313.419, 1334.5597, 1356.5342, 1410.8482, 1420.1745, 1428.0956, 1474.568, 1482.9955, 1504.6364, 1507.2121, 1560.2693, 1580.4663, 1686.5017, 1696.5771, 1771.443, 1778.9073, 1801.7784, 2640.4396, 2640.9486, 2643.3243, 2649.0474, 2649.8486, 2658.6041, 2708.4876, 2712.2134, 2755.6677, 2756.0083, 2768.9314","37.9049, 51.5988, 53.957, 71.1154, 79.9358, 94.0744, 102.8726, 145.685, 166.687, 184.3826, 189.6212, 194.5383, 223.0498, 266.3576, 292.2571, 330.5083, 336.0643, 339.9859, 382.6238, 389.1848, 415.9478, 467.7169, 474.8342, 491.6036, 586.1609, 629.5716, 663.1429, 676.3658, 726.6511, 736.0896, 759.484, 780.5164, 787.2447, 812.0974, 875.8065, 919.9488, 943.0427, 964.2896, 985.4143, 1055.6113, 1066.5677, 1087.7088, 1117.4514, 1138.4074, 1140.3938, 1181.3745, 1222.167, 1247.018, 1251.7285, 1291.905, 1349.1624, 1395.4955, 1403.2768, 1427.9145, 1437.1385, 1446.3326, 1460.8596, 1492.4639, 1500.8121, 1503.2865, 1514.5766, 1520.1964, 1523.2701, 1534.6668, 1562.2071, 1600.4108, 1634.0286, 1643.9931, 1679.5761, 1744.5076, 3034.775, 3041.0752, 3083.1046, 3090.3809, 3100.4899, 3158.1892, 3182.3421, 3188.5544, 3194.4964, 3248.9077, 3255.3452"
11880,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,10.570064051240992,3.6982578073423995,2.045848842260016,2.05741167903217,-75.43026128193917,3,5.051590289678363,-272.433049711909,463.24389754663525,"21.4396, 22.5492, 62.7225, 89.2072, 133.4174, 141.8076, 160.4429, 197.6003, 282.6731, 297.7236, 353.504, 362.6633, 393.2824, 471.0115, 483.1095, 505.4807, 525.0446, 593.6779, 628.1214, 639.7917, 673.3682, 705.7247, 735.7793, 769.7021, 789.1149, 851.6244, 910.2078, 984.0217, 1013.5465, 1025.7367, 1129.6714, 1146.6552, 1225.6346, 1278.2787, 1306.7508, 1330.7987, 1369.6009, 1404.8276, 1462.6411, 1474.5633, 1521.0635, 1568.7971, 1697.5549, 1704.3305, 1777.8419, 1784.6679, 1881.1423, 2688.8862, 2714.1454, 2736.7168, 2754.2902","35.9061, 51.1999, 74.4258, 97.2257, 151.4271, 157.1855, 188.1542, 218.3371, 285.7666, 311.0594, 353.9509, 387.1998, 428.3992, 484.4902, 529.4548, 550.3599, 586.7079, 625.5712, 663.9806, 686.5341, 714.3012, 747.6053, 778.2225, 784.2334, 796.6924, 845.9807, 883.3313, 934.2568, 953.9149, 999.9924, 1077.7772, 1132.3669, 1151.6145, 1176.7513, 1220.4684, 1285.0447, 1374.7898, 1391.34, 1396.4942, 1411.0697, 1439.2882, 1522.7394, 1618.666, 1641.2491, 1669.6792, 1677.268, 1843.4523, 3230.4085, 3257.6094, 3271.9981, 3683.5187"
1174,C1=CNC(=O)NC1=O,4.829700598802395,1.6512034657775698,0.8412053770519652,0.6645681972842099,-114.19725219999222,0,6.267146176792453,-316.7157773642275,39.84309002033183,"140.9152, 151.8687, 363.1257, 367.7366, 479.4574, 505.5011, 548.8259, 549.4841, 622.3755, 652.111, 689.0664, 819.0498, 878.3061, 991.9101, 1001.6275, 1046.6148, 1167.8068, 1293.1026, 1329.32, 1397.3488, 1447.3131, 1471.5199, 1533.2161, 1773.2908, 1849.1419, 1872.9454, 2721.2653, 2753.0927, 2761.2291, 2773.6268","148.18, 170.0005, 384.5106, 394.1645, 519.1921, 541.0692, 558.257, 562.4383, 687.9904, 729.8715, 752.0425, 772.5935, 813.0989, 967.3642, 968.4025, 991.6749, 1094.4472, 1201.2235, 1237.2004, 1389.8561, 1412.2443, 1430.0005, 1511.9785, 1691.9091, 1810.6791, 1847.3078, 3228.2429, 3267.9955, 3603.6249, 3639.7941"
